Имя файла;Количество
ПАКБ.733121.098 - Кронштейн.SLDPRT;1
ПАКБ.741134.189 - Планка.SLDPRT;1
ПАКБ.741278.006 - Кронштейн.SLDPRT;1
ПАКБ.745391.006 - Скоба.sldprt;1
ПАКБ.753332.005 - Пластина.SLDPRT;1
Радиатор Traco Power TEN-HS1.sldasm;1
Держалка.SLDPRT;2
Радиатор блока питания.SLDPRT;1
Шайба A.2 ГОСТ 10450-78.sldprt;14
Шайба A.3 ГОСТ 10450-78.sldprt;5
Штифт 5u8x16 ОСТ 3-2234-93.sldprt;1
ПАКБ.463265.107 - Дневно-ночной тепловизионный (ТпВ) канал .SLDASM;1
Винт A.M3-6gx16.23.20Х13 ГОСТ 11074-93.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х8-А2-70.sldprt;14
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х3-А2-70.sldprt;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6-А2-70.sldprt;36
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х6-А2-70.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х16-А2-70.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х6-А2-70.sldprt;3
Гайка M2 ГОСТ 5927-70.sldprt;4
ПАКБ.202362.027 - Объектив.SLDASM;1
Винт A.M2-6gx5 ГОСТ 1477-93.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х5.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х8.sldprt;8
Копия Нитки армированные 200ЛХ^ПАКБ.202362.027 - Объектив.sldprt;1
ПАКБ.203322.006 - Узел трансфокатора.SLDASM;1
Винт A.2.M2-6gx5.23.20Х13.11 ГОСТ 17475-80.sldprt;8
Винт A.M1.6-6gx3.23.20Х13 ГОСТ 1476-93.sldprt;10
Винт A.M1.6-6gx5.23.20Х13.11 ГОСТ 1491-80.sldprt;1
Винт A.M2-6gx10.23.20Х13.11 ГОСТ 1491-80.sldprt;5
Винт A.M2-6gx5.23.20Х13.11 ГОСТ 1491-80.sldprt;11
Винт A.M3-6gx5.23.20Х13 ГОСТ 1477-93.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х5.sldprt;3
ПАКБ.203621.051 - Зеркало в оправе.sldasm;1
ПАКБ.711354.071 - Оправа зеркала.SLDPRT;1
ПАКБ.755514.012 - Зеркало.SLDPRT;1
ПАКБ.304273.002 - Стопор.SLDASM;2
Винт A.M1.6-6gx5.23.20Х13.11 ГОСТ 1491-80.sldprt;1
ПАКБ.715314.005 - Ось.sldprt;1
ПАКБ.741512.189 - Оправа.sldprt;1
ПАКБ.305126.001 - Экран в сборе.SLDASM;1
ПАКБ.711114.029 - Пластина.SLDPRT;1
ПАКБ.754151.029 - Накладка.SLDPRT;1
ПАКБ.305411.006 - Оправа.sldasm;1
Винт A.2.M2-6gx5.23.20Х13.11 ГОСТ 17475-80.sldprt;4
Винт A.M1.6-6gx5.23.20Х13.11 ГОСТ 1491-80.sldprt;1
ПАКБ.711141.436 - Кольцо.sldprt;1
ПАКБ.731197.004 - Оправа.sldprt;1
ПАКБ.741378.019 - Пластина.sldprt;1
ПАКБ.741532.107 - Флажок.sldprt;1
ПАКБ.756164.061 - Линза.sldprt;1
ПАКБ.756217.014 - Линза.sldprt;1
Штифт 3х8^ПАКБ.305411.006 - Оправа.sldprt;2
ПАКБ.468373.009 - Датчик.SLDASM;2
Винт A.M1.6-6gx5.23.20Х13.11 ГОСТ 1491-80.sldprt;2
ПАКБ.468373.011 - Блок датчика.SLDASM;1
Оптопара EE-SX1103.SLDPRT;1
ПАКБ.758721.056 - Плата блока датчика.SLDPRT;1
ПАКБ.733111.025 - Кронштейн.sldprt;1
ПАКБ.685621.323 - Соединитель двигателя переключателя.SLDASM;1
15-10_4stage 1.SLDPRT;1
1516T_SR.SLDPRT;1
IE2-16.SLDPRT;1
ПАКБ.711141.437 - Втулка.SLDPRT;1
ПАКБ.711341.028 - Втулка.SLDPRT;1
ПАКБ.711344.027 - Оправа.SLDPRT;1
ПАКБ.713121.005 - Втулка.SLDPRT;2
ПАКБ.713123.001 - Втулка.SLDPRT;1
ПАКБ.713312.005 - Ось.SLDPRT;1
ПАКБ.713348.001 - Маховик.SLDPRT;1
ПАКБ.713364.012 - Оправа.sldprt;2
ПАКБ.713411.002 - Ось.sldprt;2
ПАКБ.713441.003 - Втулка.SLDPRT;1
ПАКБ.715141.026 - Втулка.sldprt;1
ПАКБ.715321.004 - Ось.SLDPRT;2
ПАКБ.715434.001 - Ось.SLDPRT;1
ПАКБ.731178.004 - Корпус.SLDPRT;1
ПАКБ.733251.009 - Оправа.SLDPRT;1
ПАКБ.741124.321 - Планка.SLDPRT;1
ПАКБ.741218.020 - Пластина.SLDPRT;1
ПАКБ.741374.060 - Рычаг.SLDPRT;1
ПАКБ.741378.018 - Рычаг.SLDPRT;1
ПАКБ.753571.008 - Пружина.SLDASM;1
Деталь8^ПАКБ.753571.008 - Пружина.sldprt;1
Деталь9^ПАКБ.753571.008 - Пружина.sldprt;1
ПАКБ.758153.054 - Винт.sldprt;1
ПАКБ.758491.048 - Шайба.SLDPRT;1
ПАКБ.758491.049 - Шайба.SLDPRT;1
ПАКБ.758581.004 - Хомут.SLDPRT;3
ПАКБ.Подшипник W 638_3-2Z.sldprt;6
Шайба A.1.6.22.11 ГОСТ 10450-78.sldprt;1
Штифт 1.5х10 ГОСТ 3128-70.SLDPRT;2
ПАКБ.303222.006 - Узел фокусировки.sldasm;1
Винт A.M1.6-6gx4 ГОСТ 1476-93.sldprt;4
Винт M3x6 ГОСТ 11738-84.sldprt;11
Винт с низкой цилиндрической головкой ГОСТ Р ИСО 1207-M1.6х8.sldprt;4
Винт с потайной головкой ГОСТ Р ИСО 2009-M2х5.sldprt;4
Винт с потайной головкой ГОСТ Р ИСО 2009-M3х5.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х5.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6.SLDPRT;4
Гайка M2 ГОСТ 5927-70.sldprt;2
ПАКБ.203511.188 - Линза в оправе.sldasm;1
ПАКБ.713654.013 - Оправа.SLDPRT;1
ПАКБ.756227.020 - Линза.SLDPRT;1
ПАКБ.203621.051 - Зеркало в оправе.sldasm;1
ПАКБ.711354.071 - Оправа зеркала.SLDPRT;1
ПАКБ.755514.012 - Зеркало.SLDPRT;1
ПАКБ.305126.001 - Экран в сборе.SLDASM;1
ПАКБ.711114.029 - Пластина.SLDPRT;1
ПАКБ.754151.029 - Накладка.SLDPRT;1
ПАКБ.685621.319-02 - Соединитель двигателя подфокусировки.SLDASM;1
15-10_5stage.SLDPRT;1
1516T_SR.SLDPRT;1
IE2-16.SLDPRT;1
ПАКБ.685621.342 - Соединитель датчика.sldasm;1
DM1-01P-30G-G  .SLDPRT;1
ПАКБ.685621.342 - Соединитель датчика.sldasm;1
DM1-01P-30G-G  .SLDPRT;1
ПАКБ.711141.425 - Втулка.SLDPRT;3
ПАКБ.711141.468 - Кольцо.SLDPRT;1
ПАКБ.711141.470 - Кольцо .SLDPRT;2
ПАКБ.711164.025 - Гайка.SLDPRT;1
ПАКБ.711243.161 - Гайка.SLDPRT;1
ПАКБ.711744.001 - Оправа.SLDPRT;1
ПАКБ.713141.110 - Втулка.SLDPRT;3
ПАКБ.721144.019 - Шестерня.SLDPRT;1
ПАКБ.721197.013 - Зубчатый сектор.SLDPRT;1
ПАКБ.731197.008 - Корпус.SLDPRT;1
ПАКБ.733121.096 - Кронштейн.SLDPRT;1
Элемент списка вырезов1;1
ПАКБ.733151.015 - Кронштейн.SLDPRT;1
ПАКБ.741124.317 - Пластина.SLDPRT;1
ПАКБ.742141.004 - Уголок.SLDPRT;2
ПАКБ.751322.008 - Тубус.SLDPRT;1
ПАКБ.756217.013 - Линза.SLDPRT;1
ПАКБ.758153.062 - Винт.SLDPRT;3
Шайба A.1.6 ГОСТ 10450-78.sldprt;4
Шайба A.2 ГОСТ 10450-78.sldprt;4
ПАКБ.711141.469 - Кольцо.SLDPRT;1
ПАКБ.711144.073 - Пластина.SLDPRT;1
ПАКБ.711243.144 - Кольцо.SLDPRT;1
ПАКБ.714674.003 - Тубус.SLDPRT;1
ПАКБ.741214.083 - Пластина.SLDPRT;1
ПАКБ.741612.051 - Фланец.SLDPRT;1
ПАКБ.756227.021 - Линза.SLDPRT;1
Провод МС-16-13 0.12 белый.SLDPRT;1
ПАКБ.431422.120 - Блок питания.SLDASM;3
Копия ten60n.SLDPRT;1
ПАКБ.758713.075 - Плата блока питания.SLDPRT;1
ПАКБ.467459.055 - Блок управления двигателем.SLDASM;2
ABM3.SLDPRT;1
C0603.sldprt;4
C0805.SLDPRT;5
Molex 532610271.SLDPRT;2
Molex 532610471.SLDPRT;1
Molex 532610671.SLDPRT;1
R0603.SLDPRT;1
R0805.SLDPRT;1
User Library-0402C.SLDPRT;18
User Library-10WSON.SLDPRT;1
User Library-JST - BM06B-SRSS-TB (SH SERIES - 1_0mm PITCH WIRE-TO-BOARD. SMT).SLDPRT;1
User Library-Oscillator2520-4pol.sldasm;2
User Library-Oscillator2520-4pol_Cut.sldprt;1
User Library-Oscillator2520-4pol_Cut004.sldprt;1
User Library-Oscillator2520-4pol_Pad001.sldprt;1
User Library-Oscillator2520-4pol_Pad002.sldprt;1
User Library-Oscillator2520-4pol_Zylinder.sldprt;1
User Library-QFN-28.sldasm;1
User Library-QFN-28_Board1.sldprt;1
User Library-QFN-28_Free-Models1.sldasm;1
User Library-QFN-28_358110817.sldasm;1
User Library-QFN-28_Cylinder1.sldprt;1
User Library-QFN-28_358334033.sldasm;1
User Library-QFN-28_Extruded17.sldprt;1
User Library-QFN-28_358336465.sldasm;7
User Library-QFN-28_Extruded14.sldprt;1
User Library-QFN-28_358336593.sldasm;7
User Library-QFN-28_Extruded22.sldprt;1
User Library-QFN-28_358336849.sldasm;7
User Library-QFN-28_Extruded25.sldprt;1
User Library-QFN-28_358337105.sldasm;1
User Library-QFN-28_Extruded16.sldprt;1
User Library-QFN-28_358337233.sldasm;1
User Library-QFN-28_Extruded15.sldprt;1
User Library-QFN-28_358337873.sldasm;7
User Library-QFN-28_Extruded21.sldprt;1
User Library-QFN-28_358338001.sldasm;1
User Library-QFN-28_Extruded13.sldprt;1
User Library-QFN-28_358338769.sldasm;1
User Library-QFN-28_Extruded20.sldprt;1
User Library-QFN-28_358339025.sldasm;1
User Library-QFN-28_Extruded23.sldprt;1
User Library-QFN-28_358339537.sldasm;1
User Library-QFN-28_Extruded18.sldprt;1
User Library-QFN-28_358339665.sldasm;1
User Library-QFN-28_Extruded19.sldprt;1
User Library-QFN-28_358339921.sldasm;1
User Library-QFN-28_Extruded24.sldprt;1
User Library-RES_1005-0402.SLDPRT;20
User Library-SOT363-2.SLDPRT;3
User Library-SOT95P240X100-3-ONSEMI_SOT-23.SLDPRT;1
User Library-VQFN-12.SLDPRT;1
User Library-WQFN-16 4x4mm 0_5mmPitch.SLDPRT;1
Плата комутационная ТПВ-Д-100.SLDPRT;1
ПАКБ.468416.007 - Фотоприемное устройство.SLDASM;1
Scorpio SB.SLDASM;1
Scorpio F4.0. niz.sldprt;1
Scorpio F4.0. verh.sldprt;1
Копия User Library-9 Pin D-Sub Female Connector^ТНРС.463269.001 - Камера тепловизионная высокочувствительная.SLDPRT;1
Винт A.M2-6gx8.58.20.016 ГОСТ 17475-80.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А2-70.SLDPRT;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х10-А2-70.sldprt;2
ПАКБ.468363.055 - Блок коммутации_ГП.SLDASM;1
QSH_030_01_C_D_A_ГП.sldasm;1
_C_126_21_030_D_6_ГП.sldprt;1
_QSH_030_01_D_A_terminal_2_ГП.sldprt;1
_T_1G2_01_030_4_ГП.sldprt;1
Накладка1_flexfpa_6_ГП.sldprt;1
Накладка_2_flexfpa_6_ГП.sldprt;1
Плата check_ГП.SLDPRT;1
Элемент списка вырезов1;1
ПАКБ.733121.074 - Кронштейн.sldprt;1
ПАКБ.733151.007 - Кронштейн.sldprt;1
ПАКБ.741364.073 - Кронштейн.sldprt;1
ПАКБ.741424.080 - Прижим.sldprt;1
ПАКБ.741522.040 - Кронштейн.sldprt;1
ПАКБ.469256.050 - Модуль электронной обработки.sldasm;1
Винт A.M2.5x12.58.20.016 ГОСТ 17475-80.SLDPRT;2
Винт A.M2x12.58.20.016 ГОСТ 1491-80.SLDPRT;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х10-А2-50.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х14-А2-50.SLDPRT;5
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х16-А2-50.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х8-А2-50.SLDPRT;1
Контроллер MEGALINK.sldasm;1
MEGALINK_KONTR.sldprt;1
MEGALINK_KONTR_ERI.sldprt;1
QSH_030_01_C_D_A.sldasm;1
_C_126_21_030_D_6.sldprt;1
_QSH_030_01_D_A_terminal_2.sldprt;1
_T_1G2_01_030_4.sldprt;1
QTH_030_01_C_D_A.sldasm;1
_TQTH_030_01_C_D_A_terminal_2.sldprt;1
_T_1G1_01_imp_6.sldprt;1
_T_1S39_01__030_01_D__pin_4.sldprt;1
ПАКБ.467444.036 - Блок цифровой.SLDASM;1
24_mb_Плата блока цифрового.SLDPRT;1
467444_036_df17_4_0_.SLDPRT;1
467444_036_df40c-60dp.SLDPRT;1
ПАКБ.467451.064 - Блок интерфейсный.sldasm;1
21-0041B_81.SLDPRT;1
24_24_skrp24_KLBR_221Y10F22_400.sldprt;1
24_mb_____.SLDPRT;1
CAP_0603G1.SLDPRT;9
DCK5.SLDPRT;1
DS92LX2121SQE.SLDPRT;1
G-155.SLDPRT;3
IND_TAIYO_LBR2012.SLDPRT;3
TPS62161DSGR.SLDPRT;3
x_sm06b_srss.SLDPRT;1
ПАКБ.758723.078 - Плата блока интерфейсного.sldprt;1
ПАКБ.468351.017 - Блок согласования.sldasm;1
426449_035_df40hc_4_0_-60ds.SLDPRT;1
530470410.sldprt;1
533980371.SLDPRT;1
533980471.sldprt;1
QTH_030_01_C_D_A.sldasm;1
_TQTH_030_01_C_D_A_terminal_2.sldprt;1
_T_1G1_01_imp_6.sldprt;1
_T_1S39_01__030_01_D__pin_4.sldprt;1
ПАКБ.758724.071 - Плата блока согласования.SLDPRT;1
ПАКБ.711114.012 - Корпус.SLDPRT;1
ПАКБ.711194.041 - Корпус.sldprt;1
ПАКБ.713141.091 - Втулка.SLDPRT;3
ПАКБ.713141.111 - Втулка.SLDPRT;5
ПАКБ.713141.111 - Втулка.SLDPRT;2
ПАКБ.713141.112 - Втулка.SLDPRT;2
ПАКБ.713163.020 - Втулка резьбовая.SLDPRT;2
ПАКБ.733111.038 - Кронштейн.SLDPRT;1
ПАКБ.741134.177 - Пластина.sldprt;1
ПАКБ.685621.316 - Соединитель Jtag.SLDASM;1
ПАКБ.685621.318 - Соединитель термодатчика.sldasm;1
DS1821C.sldprt;1
ПАКБ.685621.320 - Соединитель контроллера.SLDPRT;1
ПАКБ.685621.321 - Соединитель питания.SLDASM;1
ПАКБ.685621.322 - Соединитель питания холодильника.SLDPRT;1
ПАКБ.685622.069 - Соединитель управления ТПВ.SLDASM;1
ПАКБ.685622.070 - Соединитель питания канала ТПВ.SLDASM;1
ПАКБ.715161.006 - Стойка.SLDPRT;12
ПАКБ.715531.014 - Стойка.SLDPRT;6
ПАКБ.733121.090 - Кронштейн.SLDPRT;1
ПАКБ.741124.333 - Пластина.SLDPRT;1
ПАКБ.741128.102 - Пластина.SLDPRT;1
ПАКБ.741134.189 - Планка.SLDPRT;3
ПАКБ.741264.044 - Пластина.sldprt;1
ПАКБ.741264.044-01 - Пластина.SLDPRT;1
ПАКБ.741364.086 - Пластина .SLDPRT;1
ПАКБ.741424.080 - Прижим.sldprt;1
ПАКБ.745391.006 - Скоба.sldprt;1
Радиатор Traco Power TEN-HS1.sldasm;3
Держалка.SLDPRT;2
Радиатор блока питания.SLDPRT;1
Шайба A.2 ГОСТ 10450-78.sldprt;28
Шайба A.4 ГОСТ 10450-78.sldprt;4
ПАКБ.685621.324 - Кабель ТПВ.SLDPRT;1
ПАКБ.685623.027 - Кабель ТВ-У.SLDPRT;1
ПАКБ.685623.028 - Кабель ТВ-Ш.SLDPRT;1
ПАКБ.713213.001 - Упор.SLDPRT;11
ПАКБ.715533.016 - Стойка.sldprt;2
ПАКБ.733111.047 - Кронштейн.SLDPRT;1
ПАКБ.733111.048 - Кронштейн.SLDPRT;1
ПАКБ.741234.043 - Пластина.SLDPRT;1
ПАКБ.754142.114 -  Прокладка.SLDPRT;1
ПАКБ.754421.012 - Наклейка.SLDPRT;1
Штифт 3x10.Хим.Окс.прм. ГОСТ 3128-70.sldprt;2
наклейка корсар 3.SLDPRT;2
наклейка корсар.SLDPRT;1
